TID,IOPS,SeqRatio,AvgStride,UniqRatio
4248,287513.2,0.98,2.5,0.99
4248,587320.3,0.96,4.5,1.00
4248,896182.8,1.00,1.0,1.00
4248,378224.9,0.99,1.7,1.00
4248,326289.2,0.95,4.3,0.99
4248,826761.2,0.99,2.0,1.00
4248,316519.1,0.97,2.0,0.99
4248,1094297.8,0.98,2.3,1.00
4248,341319.7,0.99,1.5,1.00
4248,595121.9,0.97,2.1,0.99
4248,544639.1,0.99,1.7,1.00
4248,286040.5,0.96,2.3,0.99
4248,585555.1,0.99,2.0,1.00
4248,345319.7,0.98,1.7,0.99
4248,769975.8,0.98,2.6,1.00
4248,596536.4,1.00,1.0,1.00
4248,311203.8,0.96,2.5,0.99
4248,559262.1,0.99,1.7,1.00
4248,288928.0,0.97,2.0,0.99
4248,572171.9,0.98,2.3,1.00
4248,481637.6,0.99,1.5,1.00
4248,344080.5,0.97,2.5,0.99
4248,876064.3,0.98,4.1,1.00
4248,847250.1,1.00,1.0,1.00
4248,291957.5,0.96,2.6,0.99
4248,536543.7,0.99,1.7,1.00
4248,293286.7,0.97,2.0,0.99
4248,367506.7,0.96,2.7,0.99
4248,619482.7,0.98,2.5,1.00
4248,495482.6,0.99,1.7,1.00
4248,336495.9,0.96,2.9,0.99
4248,913594.0,0.98,3.4,1.00
4248,451408.3,0.99,1.5,1.00
4248,348254.8,0.97,2.3,0.99
4248,898794.3,0.98,4.2,1.00
4248,872874.1,1.00,1.0,1.00
4248,294996.8,0.96,2.6,0.99
4248,576436.4,0.99,1.7,1.00
4248,488488.1,0.99,1.7,1.00
4248,342506.1,0.96,2.9,0.99
4248,873696.3,0.98,3.4,1.00
4248,294752.2,0.98,1.7,0.99
4248,411393.0,0.97,2.7,0.99
4248,525570.2,0.97,2.8,1.00
4248,438335.2,0.99,1.5,1.00
4248,347503.2,0.97,2.5,0.99
4248,896264.4,0.98,4.1,1.00
4248,794690.4,1.00,1.0,1.00
4248,268458.1,0.98,2.5,0.99
4248,617707.0,0.96,4.5,1.00
4248,859446.9,1.00,1.0,1.00
4248,297898.9,0.96,2.3,0.99
4248,550175.6,0.99,2.0,1.00
4248,324159.0,0.98,1.7,0.99
4248,799535.2,0.98,2.6,1.00
4248,539656.3,1.00,1.0,1.00
4248,282649.3,0.98,2.5,0.99
4248,339659.5,0.95,4.6,0.99
4248,390990.1,0.97,2.8,1.00
4248,632404.8,0.99,2.0,1.00
4248,344371.1,0.98,1.6,0.99
4248,723053.5,0.98,2.7,1.00
4248,570643.9,1.00,1.0,1.00
4248,313462.0,0.96,2.5,0.99
4248,553298.2,0.99,1.7,1.00
4248,427887.6,0.99,1.7,1.00
4248,339765.9,0.96,2.9,0.99
4248,884491.0,0.98,3.4,1.00
4248,286717.2,0.98,1.7,0.99
4248,923600.9,0.98,1.9,1.00
4248,551766.9,0.99,1.7,1.00
4248,292916.2,0.96,2.5,0.99
4248,554083.8,0.99,1.7,1.00
4248,306833.0,0.97,2.0,0.99
4248,1085601.4,0.98,2.3,1.00
4248,561349.3,1.00,1.0,1.00
4248,424827.2,0.97,2.6,0.99
4248,345147.4,0.95,4.6,0.99
4248,557396.6,0.98,2.7,1.00
4248,614395.1,0.99,2.0,1.00
4248,296153.7,0.97,1.8,0.99
4248,1093222.9,0.98,2.5,1.00
4248,560516.0,1.00,1.0,1.00
4248,294409.9,0.96,2.5,0.99
4248,557190.4,0.99,1.7,1.00
4248,446235.6,0.99,1.7,1.00
4248,269880.5,0.95,2.6,0.98
4248,1089037.2,0.99,2.5,1.00
4248,326158.7,0.97,2.3,0.99
4248,343619.6,0.97,3.0,0.99
4248,335108.4,0.97,3.4,0.99
4248,388269.4,0.97,2.9,1.00
4248,601698.9,0.99,2.0,1.00
4248,347822.3,0.98,1.5,0.99
4248,891203.5,0.98,2.0,1.00
4248,498407.4,0.99,1.7,1.00
4248,285530.7,0.96,2.6,0.99
4248,574555.3,0.99,1.7,1.00
4248,414429.9,0.99,1.7,1.00
4248,332931.0,0.97,2.1,0.99
4248,338114.5,0.95,3.2,0.99
4248,640198.5,0.98,4.0,1.00
4248,810865.6,1.00,1.0,1.00
4248,316718.0,0.96,2.5,0.99
4248,555878.9,0.99,1.7,1.00
4248,306280.9,0.97,2.0,0.99
4248,1037680.8,0.98,2.3,1.00
4248,314014.1,0.99,1.5,1.00
4248,571227.1,0.97,2.0,0.99
4248,529192.4,0.99,1.7,1.00
4248,285954.9,0.96,2.3,0.99
4248,570567.6,0.99,2.0,1.00
4248,346463.8,0.98,1.7,0.99
4248,776246.8,0.98,2.6,1.00
4248,658734.4,1.00,1.0,1.00
4248,319178.1,0.96,2.5,0.99
4248,552975.4,0.99,1.7,1.00
4248,303791.9,0.97,2.0,0.99
4248,546401.4,0.98,2.4,1.00
4248,316310.2,0.98,1.5,0.99
4248,976801.1,0.98,2.0,1.00
4248,542644.2,0.99,1.7,1.00
4248,503182.2,0.99,1.7,1.00
4248,313153.7,0.95,4.3,0.99
4248,279581.6,0.95,3.8,0.99
4248,646526.7,0.99,2.0,1.00
4248,354990.5,0.99,1.5,1.00
4248,684352.9,0.97,2.0,0.99
4248,503495.0,0.99,1.7,1.00
4248,267813.8,0.96,2.5,0.99
4248,583207.3,0.99,1.7,1.00
4248,485273.1,0.99,1.7,1.00
4248,304690.1,0.96,2.9,0.99
4248,398008.7,0.97,3.5,0.96
4248,430451.8,0.98,1.5,0.97
4248,438251.1,0.95,3.4,0.99
4248,782343.5,0.99,2.5,1.00
4248,913444.1,0.99,2.5,1.00
4248,325395.9,0.96,1.3,0.95
4248,738032.9,0.98,2.2,1.00
4248,801201.8,0.99,2.3,1.00
4248,345289.9,0.97,2.8,0.99
4248,268275.8,0.95,3.3,0.99
4248,353197.0,0.97,3.0,0.99
4248,619614.7,0.98,2.4,1.00
4248,586980.9,0.99,2.0,1.00
4248,296100.9,0.97,2.0,0.99
4248,451338.3,0.97,2.5,0.99
4248,505966.8,0.98,2.7,1.00
4248,427043.9,0.99,1.5,1.00
4248,324638.3,0.96,2.6,0.99
4248,1003543.8,0.98,4.0,1.00
4248,897477.2,1.00,1.0,1.00
4248,299392.8,0.96,2.5,0.99
4248,560970.4,0.99,1.7,1.00
4248,316528.5,0.96,2.3,0.99
4248,563276.2,0.99,2.0,1.00
4248,325937.8,0.98,1.7,0.99
4248,797130.3,0.98,2.6,1.00
4248,557503.4,1.00,1.0,1.00
4248,292079.4,0.96,2.6,0.99
4248,566755.4,0.99,1.7,1.00
4248,310965.7,0.97,2.0,0.99
4248,512192.6,0.98,2.3,1.00
4248,487581.9,0.99,1.5,1.00
4248,347862.0,0.97,2.3,0.99
4248,331377.0,0.95,4.6,0.99
4248,661177.5,0.98,2.7,1.00
4248,641539.7,0.99,2.0,1.00
4248,378275.2,0.98,1.5,0.99
4248,446696.5,0.95,2.4,0.99
4248,845509.5,0.99,2.2,1.00
4248,311168.2,0.95,3.9,0.99
4248,708438.8,0.99,3.2,1.00
4248,234051.6,0.94,2.8,0.98
4248,800695.6,0.98,2.8,1.00
4248,732319.9,0.99,2.5,1.00
4248,451117.2,0.98,2.0,0.97
4248,467306.8,0.97,1.5,0.98
4248,703103.6,0.98,2.5,1.00
4248,612877.1,0.99,2.5,1.00
4248,445738.3,0.98,2.5,0.99
4248,640102.4,0.98,1.8,1.00
4248,374649.1,0.96,2.7,0.99
4248,430470.6,0.98,2.7,0.99
4248,325420.7,0.95,3.2,0.99
4248,706160.1,0.98,3.0,1.00
4248,1175001.9,0.99,2.5,1.00
4248,367263.1,0.97,2.3,0.99
4248,757544.4,0.98,2.5,0.98
4248,758069.2,0.99,2.5,1.00
4248,943994.6,0.99,2.5,1.00
4248,377670.2,0.96,2.1,0.97
4248,1187758.6,0.99,2.2,1.00
4248,714102.4,0.99,2.5,1.00
4248,367577.4,0.98,2.4,0.94
4248,708317.2,0.98,3.3,1.00
4248,319534.3,0.96,2.9,0.99
4248,651475.8,0.98,3.9,1.00
4248,400585.8,0.99,1.5,1.00
4248,880917.8,0.97,2.1,0.99
4248,259437.0,0.94,2.9,0.98
4248,956065.8,0.99,2.5,1.00
4248,353001.2,0.96,2.6,0.99
4248,378024.9,0.96,3.6,0.99
4248,707878.4,0.98,3.2,1.00
4248,753291.2,0.99,2.5,1.00
4248,493539.7,0.98,2.5,0.96
4248,310727.9,0.96,2.9,0.99
4248,674212.9,0.98,3.9,1.00
4248,401835.9,0.99,1.5,1.00
4248,618976.5,0.97,2.0,0.99
4248,303454.9,0.95,3.6,0.99
4248,1082992.8,1.00,1.0,1.00
4248,273736.5,0.97,2.6,0.99
4248,286931.2,0.96,3.0,0.99
4248,651200.6,0.98,2.5,1.00
4248,603654.0,0.98,3.9,1.00
4248,271871.9,0.96,1.9,0.98
4248,896741.6,0.98,2.1,1.00
4248,322615.6,0.95,4.3,0.99
4248,796386.4,0.99,2.0,1.00
4248,490509.8,0.99,1.7,1.00
4248,336100.9,0.97,2.5,0.99
4248,269431.2,0.95,3.3,0.99
4248,1063997.9,0.98,4.5,1.00
4248,661474.8,1.00,1.0,1.00
4248,276892.7,0.95,2.4,0.98
4248,926743.8,0.99,2.5,1.00
4248,344973.5,0.96,2.6,0.99
4248,346176.1,0.96,2.6,0.99
4248,770606.2,0.99,2.2,1.00
4248,493638.6,0.99,1.7,1.00
4248,338052.0,0.97,2.5,0.99
4248,274191.5,0.95,3.3,0.99
4248,1085113.6,0.98,4.5,1.00
4248,677553.4,1.00,1.0,1.00
4248,248023.1,0.95,2.3,0.98
4248,512510.5,0.99,1.7,1.00
4248,540086.6,0.98,3.2,1.00
4248,259656.5,0.94,3.2,0.98
4248,677234.3,0.98,3.2,1.00
4248,1029013.3,0.99,2.5,1.00
4248,436605.2,0.98,2.6,0.95
4248,429836.0,0.98,2.1,0.99
4248,295646.8,0.96,3.1,0.99
4248,937866.3,0.98,4.8,1.00
4248,900596.7,0.99,2.0,1.00
4248,287701.9,0.97,2.0,0.99
4248,343677.7,0.96,2.7,0.99
4248,827049.8,0.98,4.2,1.00
4248,868302.9,1.00,1.0,1.00
4248,286488.1,0.96,2.5,0.99
4248,532406.1,0.99,1.7,1.00
4248,310127.1,0.97,2.0,0.99
4248,564602.9,0.98,2.3,1.00
4248,340446.4,0.98,1.5,0.99
4248,989211.4,0.98,2.0,1.00
4248,575635.4,0.99,1.7,1.00
4248,472391.0,0.99,1.7,1.00
4248,327111.4,0.95,4.3,0.99
4248,817504.8,0.99,2.0,1.00
4248,291973.5,0.97,2.0,0.99
4248,543376.8,0.98,2.3,1.00
4248,336577.3,0.98,1.5,0.99
4248,954241.1,0.98,2.0,1.00
4248,321450.6,0.95,3.6,0.99
4248,948513.5,1.00,1.0,1.00
4248,281109.2,0.98,2.5,0.99
4248,281459.1,0.95,3.1,0.99
4248,653658.2,0.98,2.5,1.00
4248,612665.9,0.98,3.9,1.00
4248,316026.0,0.97,1.8,0.99
4248,422035.5,0.97,2.7,0.99
4248,568646.2,0.98,2.7,1.00
4248,450523.4,0.99,1.5,1.00
4248,315245.3,0.96,2.6,0.99
4248,928350.2,0.98,4.0,1.00
4248,1098033.9,1.00,1.0,1.00
4248,283495.7,0.98,2.5,0.99
4248,267448.4,0.95,3.1,0.99
4248,645327.1,0.98,2.5,1.00
4248,270509.0,0.95,3.3,0.99
4248,1020204.9,0.99,2.5,1.00
4248,694406.8,1.00,1.0,1.00
4248,307869.9,0.96,2.5,0.99
4248,573266.1,0.99,1.7,1.00
4248,300927.9,0.97,2.0,0.99
4248,560045.1,0.98,2.3,1.00
4248,325269.3,0.98,1.5,0.99
4248,881998.2,0.98,2.0,1.00
4248,549292.6,0.99,1.7,1.00
4248,320702.3,0.96,2.5,0.99
4248,588605.9,0.99,1.7,1.00
4248,321835.3,0.97,1.8,0.99
4248,1107065.4,0.98,2.5,1.00
4248,588513.9,1.00,1.0,1.00
4248,284090.9,0.96,2.5,0.99
4248,555804.0,0.99,1.7,1.00
4248,298271.0,0.96,2.3,0.99
4248,544794.4,0.99,2.0,1.00
4248,353849.2,0.98,1.7,0.99
4248,781698.5,0.98,2.6,1.00
4248,599169.6,1.00,1.0,1.00
4248,318427.8,0.96,2.5,0.99
4248,584080.2,0.99,1.7,1.00
4248,295724.0,0.97,2.0,0.99
4248,1119262.6,0.98,2.3,1.00
4248,399967.5,0.99,1.5,1.00
4248,614781.6,0.97,2.1,0.99
4248,558783.6,0.99,1.7,1.00
4248,499146.0,0.99,1.7,1.00
4248,310038.5,0.95,4.3,0.99
4248,293946.1,0.95,3.3,0.99
4248,1090995.9,0.99,2.5,1.00
4248,715015.9,1.00,1.0,1.00
4248,322481.5,0.96,2.5,0.99
4248,506868.5,0.99,1.7,1.00
4248,295018.6,0.96,2.3,0.99
4248,583008.1,0.99,2.0,1.00
4248,327865.5,0.98,1.7,0.99
4248,883331.3,0.98,2.6,1.00
4248,601580.1,1.00,1.0,1.00
4248,317563.5,0.96,2.6,0.99
4248,547455.4,0.99,1.7,1.00
4248,325253.7,0.97,2.0,0.99
4248,575425.8,0.98,2.3,1.00
4248,304555.2,0.98,1.5,0.99
4248,907254.4,0.98,2.0,1.00
4248,553688.3,0.99,1.7,1.00
4248,288400.7,0.96,2.6,0.99
4248,588716.9,0.99,1.7,1.00
4248,319296.8,0.97,1.8,0.99
4248,1115954.8,0.98,2.5,1.00
4248,629023.6,1.00,1.0,1.00
4248,317109.5,0.96,2.5,0.99
4248,555150.8,0.99,1.7,1.00
4248,291201.6,0.97,2.0,0.99
4248,570346.4,0.98,2.4,1.00
4248,335132.9,0.98,1.7,0.99
4248,893530.2,0.98,2.6,1.00
4248,549483.6,1.00,1.0,1.00
4248,308734.3,0.96,2.5,0.99
4248,569810.8,0.99,1.7,1.00
4248,327775.7,0.97,2.0,0.99
4248,1073204.2,0.98,2.4,1.00
4248,649733.0,1.00,1.0,1.00
4248,283165.2,0.97,2.6,0.99
4248,526144.9,0.97,4.4,1.00
4248,340364.0,0.97,1.3,0.98
4248,420735.7,0.95,2.4,0.99
4248,903348.8,0.99,2.2,1.00
4248,314442.2,0.95,3.9,0.99
4248,361718.8,0.96,3.5,0.99
4248,620795.7,0.98,3.2,1.00
4248,666972.4,1.00,1.0,1.00
4248,326946.8,0.97,2.0,0.99
4248,564894.4,0.98,2.4,1.00
4248,353776.8,0.98,1.6,0.99
4248,1027980.4,0.98,2.0,1.00
4248,559810.0,0.99,1.7,1.00
4248,296912.8,0.96,2.5,0.99
4248,572817.2,0.99,1.7,1.00
4248,299780.5,0.97,2.0,0.99
4248,1119654.2,0.98,2.3,1.00
4248,613261.8,1.00,1.0,1.00
4248,312974.5,0.96,2.5,0.99
4248,554424.6,0.99,1.7,1.00
4248,322691.2,0.96,2.3,0.99
4248,581969.0,0.99,2.0,1.00
4248,327873.0,0.98,1.7,0.99
4248,844957.0,0.98,2.6,1.00
4248,630576.1,1.00,1.0,1.00
4248,291861.0,0.96,2.5,0.99
4248,568199.5,0.99,1.7,1.00
4248,323311.5,0.97,2.0,0.99
4248,558781.1,0.98,2.4,1.00
4248,347313.6,0.98,1.5,0.99
4248,979192.2,0.98,2.0,1.00
4248,524605.2,0.99,1.7,1.00
4248,296697.4,0.96,2.5,0.99
4248,582424.4,0.99,1.7,1.00
4248,496979.3,0.99,1.7,1.00
4248,323936.6,0.96,2.9,0.99
4248,348555.4,0.95,4.3,0.99
4248,599790.1,0.98,3.0,1.00
4248,622810.4,1.00,1.0,1.00
4248,323345.8,0.96,2.3,0.99
4248,587261.1,0.99,2.0,1.00
4248,364441.9,0.98,1.7,0.99
4248,735496.9,0.98,2.6,1.00
4248,590558.4,1.00,1.0,1.00
4248,309476.2,0.96,2.6,0.99
4248,1271203.2,0.99,2.2,1.00
4248,644021.9,0.99,2.5,1.00
4248,381965.3,0.98,2.6,0.94
4248,263435.2,0.95,3.3,0.99
4248,1076860.9,0.98,4.5,1.00
4248,732755.9,1.00,1.0,1.00
4248,296046.8,0.96,2.5,0.99
4248,535045.4,0.99,1.7,1.00
4248,293239.7,0.95,2.4,0.96
4248,400372.8,0.97,2.1,0.99
4248,710676.8,0.98,3.3,1.00
4248,1108417.0,0.99,2.5,1.00
4248,405426.4,0.98,1.6,0.99
4248,286068.0,0.95,3.3,0.99
4248,386828.5,0.97,3.0,0.99
4248,579930.8,0.98,3.4,1.00
4248,648432.9,1.00,1.0,1.00
4248,293538.9,0.96,2.2,0.99
4248,596308.5,0.99,2.0,1.00
4248,336497.7,0.98,1.7,0.99
4248,875842.4,0.98,2.6,1.00
4248,564077.9,1.00,1.0,1.00
4248,292205.4,0.98,2.5,0.99
4248,510855.7,0.96,4.6,1.00
4248,425822.1,0.98,1.3,0.99
4248,312794.0,0.95,2.2,0.98
4248,879912.6,0.99,2.5,1.00
4248,365222.8,0.96,3.2,0.99
4248,401183.5,0.96,3.0,0.99
4248,704814.8,0.98,3.2,1.00
4248,738109.5,0.99,2.5,1.00
4248,460401.8,0.98,2.5,0.96
4248,423975.8,0.96,2.9,0.99
4248,628427.5,0.98,3.9,1.00
4248,365170.7,0.98,1.5,0.99
4248,913587.4,0.98,2.0,1.00
4248,525063.6,0.99,1.7,1.00
4248,315270.9,0.96,2.5,0.99
4248,591674.9,0.99,1.7,1.00
4248,302802.3,0.97,2.0,0.99
4248,1071210.4,0.98,2.3,1.00
4248,644453.2,1.00,1.0,1.00
4248,295651.6,0.96,2.5,0.99
4248,562540.9,0.99,1.7,1.00
4248,323496.2,0.96,2.3,0.99
4248,586085.9,0.99,2.0,1.00
4248,350451.6,0.98,1.7,0.99
4248,861662.8,0.98,2.6,1.00
4248,598883.7,1.00,1.0,1.00
4248,279244.9,0.96,2.5,0.99
4248,542131.7,0.99,1.7,1.00
4248,299141.6,0.97,2.0,0.99
4248,543164.6,0.98,2.4,1.00
4248,402401.8,0.99,1.5,1.00
4248,722396.6,0.97,2.1,0.99
4248,545367.8,0.99,1.7,1.00
4248,310169.9,0.96,2.5,0.99
4248,595864.3,0.99,1.7,1.00
4248,302954.3,0.97,1.8,0.99
4248,1090930.8,0.98,2.5,1.00
4248,624719.4,1.00,1.0,1.00
4248,294155.5,0.96,2.5,0.99
4248,550036.1,0.99,1.7,1.00
4248,329395.2,0.97,2.0,0.99
4248,582292.0,0.98,2.3,1.00
4248,364771.1,0.98,1.7,0.99
4248,1017043.4,0.98,1.9,1.00
4248,550812.4,0.99,1.7,1.00
4248,480044.4,0.99,1.7,1.00
4248,329114.8,0.95,4.3,0.99
4248,739358.7,0.99,2.0,1.00
4248,282651.8,0.97,2.0,0.99
4248,360666.0,0.96,2.8,0.99
4248,668393.3,0.98,2.4,1.00
4248,496979.3,0.99,1.7,1.00
4248,335181.2,0.97,2.5,0.99
4248,280213.8,0.95,3.3,0.99
4248,958514.3,0.98,4.5,1.00
4248,661584.2,1.00,1.0,1.00
4248,311225.8,0.96,2.6,0.99
4248,325289.2,0.96,2.9,0.99
4248,779266.6,0.99,1.7,1.00
4248,512010.2,0.99,1.7,1.00
4248,316856.0,0.95,4.3,0.99
4248,863552.1,0.99,2.0,1.00
4248,497876.2,0.99,1.7,1.00
4248,315302.8,0.96,2.5,0.99
4248,353135.6,0.96,3.1,0.99
4248,845688.3,0.98,5.8,1.00
4248,893798.6,1.00,1.0,1.00
4248,299800.2,0.97,2.0,0.99
4248,335802.0,0.96,2.8,0.99
4248,905092.6,0.98,4.1,1.00
4248,931573.1,1.00,1.0,1.00
4248,324247.6,0.96,2.5,0.99
4248,536491.9,0.99,1.7,1.00
4248,502425.8,0.99,1.7,1.00
4248,332369.1,0.95,4.3,0.99
4248,407132.5,0.97,2.3,0.99
4248,309064.5,0.95,1.8,0.98
4248,823664.9,0.98,2.3,1.00
4248,969939.4,0.99,2.5,1.00
4248,853151.3,0.99,2.5,1.00
4248,415413.1,0.98,2.7,0.94
4248,358788.7,0.96,2.8,0.99
4248,571336.8,0.98,5.0,1.00
4248,665484.8,1.00,1.0,1.00
4248,315358.7,0.96,2.3,0.99
4248,586056.4,0.99,2.0,1.00
4248,314596.8,0.98,1.7,0.99
4248,814606.9,0.98,2.6,1.00
4248,665083.6,1.00,1.0,1.00
4248,307721.2,0.96,2.5,0.99
4248,342257.9,0.96,2.9,0.99
4248,777628.6,0.99,1.7,1.00
4248,506854.4,0.99,1.7,1.00
4248,311437.0,0.95,4.3,0.99
4248,798557.6,0.99,2.0,1.00
4248,326098.9,0.97,2.0,0.99
4248,568727.1,0.98,2.3,1.00
4248,319900.8,0.98,1.5,0.99
4248,985813.6,0.98,2.0,1.00
4248,554222.9,0.99,1.7,1.00
4248,282876.7,0.96,2.5,0.99
4248,581567.1,0.99,1.7,1.00
4248,325363.6,0.97,2.0,0.99
4248,1126463.0,0.98,2.3,1.00
4248,573492.1,1.00,1.0,1.00
4248,319273.7,0.96,2.5,0.99
4248,319504.0,0.95,3.6,0.99
4248,946059.8,1.00,1.0,1.00
4248,300518.9,0.96,2.5,0.99
4248,568000.3,0.99,1.7,1.00
4248,496201.0,0.99,1.7,1.00
4248,297653.7,0.95,4.3,0.99
4248,864310.1,0.99,2.0,1.00
4248,367615.4,0.98,1.7,0.99
4248,754619.1,0.98,2.6,1.00
4248,604740.6,1.00,1.0,1.00
4248,324822.8,0.96,2.5,0.99
4248,540826.0,0.99,1.7,1.00
4248,479916.6,0.99,1.7,1.00
4248,311516.6,0.96,2.9,0.99
4248,353776.8,0.96,3.1,0.99
4248,811492.8,0.98,3.4,1.00
4248,855695.1,1.00,1.0,1.00
4248,305466.7,0.96,2.5,0.99
4248,550921.5,0.99,1.7,1.00
4248,303122.2,0.96,2.3,0.99
4248,1128449.2,0.99,2.5,1.00
4248,287173.2,0.95,2.6,0.98
4248,951913.5,0.98,4.0,1.00
4248,914684.2,1.00,1.0,1.00
4248,318206.1,0.96,2.6,0.99
4248,564421.2,0.99,1.7,1.00
4248,289786.2,0.97,2.0,0.99
4248,343278.6,0.95,3.0,0.99
4248,367076.7,0.96,3.1,0.99
4248,774898.2,0.99,2.7,1.00
4248,1141481.2,0.99,2.5,1.00
4248,510731.4,0.98,2.0,0.99
4248,303549.2,0.95,2.5,0.98
4248,847121.1,0.99,2.2,1.00
4248,352221.2,0.97,2.8,0.99
4248,343485.8,0.96,2.8,0.99
4248,592107.4,0.98,5.0,1.00
4248,677535.5,1.00,1.0,1.00
4248,301866.8,0.96,2.5,0.99
4248,582374.1,0.99,1.7,1.00
4248,287494.4,0.97,1.8,0.99
4248,1124167.9,0.98,2.5,1.00
4248,628671.3,1.00,1.0,1.00
4248,325180.9,0.96,2.5,0.99
4248,571969.9,0.99,1.7,1.00
4248,326254.3,0.97,2.0,0.99
4248,558447.1,0.98,2.3,1.00
4248,311143.3,0.98,1.6,0.99
4248,981534.8,0.98,2.0,1.00
4248,644609.0,0.99,1.7,1.00
4248,300351.0,0.96,2.5,0.99
4248,577086.1,0.99,1.7,1.00
4248,319940.0,0.97,2.0,0.99
4248,1105258.6,0.98,2.3,1.00
4248,625727.2,1.00,1.0,1.00
4248,279305.2,0.97,2.6,0.99
4248,359489.0,0.95,4.6,0.99
4248,439734.1,0.98,2.7,1.00
4248,624183.2,0.99,2.0,1.00
4248,308071.5,0.97,1.8,0.99
4248,1143163.2,0.98,2.4,1.00
4248,629469.0,1.00,1.0,1.00
4248,299313.7,0.96,2.5,0.99
4248,558815.3,0.99,1.7,1.00
4248,406536.3,0.99,1.7,1.00
4248,605856.9,0.98,3.2,1.00
4248,415813.9,0.96,3.6,0.99
4248,282378.1,0.95,3.3,0.99
4248,1094690.8,0.99,2.5,1.00
4248,706382.2,1.00,1.0,1.00
4248,320846.2,0.96,2.5,0.99
4248,550206.3,0.99,1.7,1.00
4248,296036.6,0.97,2.0,0.99
4248,355945.1,0.96,2.7,0.99
4248,827327.7,0.98,4.2,1.00
4248,893804.8,1.00,1.0,1.00
4248,367457.1,0.98,2.5,1.00
4248,394831.4,0.95,4.6,0.99
4248,878402.9,1.00,1.0,1.00
4248,293313.6,0.96,2.2,0.99
4248,579996.4,0.99,2.0,1.00
4248,363175.2,0.98,1.7,0.99
4248,778783.1,0.98,2.6,1.00
4248,580656.9,1.00,1.0,1.00
4248,312350.5,0.96,2.5,0.99
4248,544861.7,0.99,1.7,1.00
4248,303550.6,0.97,2.0,0.99
4248,553635.6,0.98,2.3,1.00
4248,366975.7,0.99,1.5,1.00
4248,597977.1,0.97,2.1,0.99
4248,557620.0,0.99,1.7,1.00
4248,317407.6,0.96,2.3,0.99
4248,569212.7,0.99,2.0,1.00
4248,315886.4,0.97,1.8,0.99
4248,1122147.5,0.98,2.5,1.00
4248,619473.8,1.00,1.0,1.00
4248,290747.8,0.96,2.5,0.99
4248,569068.5,0.99,1.7,1.00
4248,313293.2,0.97,2.0,0.99
4248,562054.2,0.98,2.3,1.00
4248,355250.6,0.98,1.6,0.99
4248,967849.2,0.98,2.0,1.00
4248,549762.1,0.99,1.7,1.00
4248,315229.8,0.96,2.5,0.99
4248,583749.9,0.99,1.7,1.00
4248,303660.1,0.97,2.0,0.99
4248,839052.7,0.98,2.3,1.00
4248,503901.3,1.00,1.0,1.00
4248,172804.6,0.97,2.6,0.99
4248,210470.2,0.95,4.6,0.99
4248,297889.9,0.98,2.9,1.00
4248,473828.4,0.99,2.0,1.00
4248,246117.4,0.98,1.5,0.99
4248,580580.5,0.98,2.0,1.00
4248,406258.9,0.99,1.7,1.00
4248,220356.1,0.96,2.3,0.99
4248,428954.4,0.99,2.0,1.00
4248,205205.8,0.97,1.8,0.99
4248,260154.1,0.97,2.6,0.99
4248,408841.2,0.98,2.8,1.00
4248,208532.6,0.98,1.7,0.99
4248,401030.2,0.98,2.6,1.00
4248,383593.0,1.00,1.0,1.00
4248,176054.9,0.96,2.5,0.99
4248,406545.4,0.99,1.7,1.00
4248,211124.6,0.97,2.0,0.99
4248,609727.1,0.98,2.4,1.00
4248,299270.3,0.99,1.5,1.00
4248,305611.1,0.98,2.2,0.99
4248,556006.9,0.97,4.4,1.00
4248,750764.0,1.00,1.0,1.00
4248,229385.3,0.96,2.6,0.99
4248,453924.8,0.99,1.7,1.00
4248,257337.6,0.97,2.0,0.99
4248,695172.4,0.98,2.3,1.00
4248,510755.8,1.00,1.0,1.00
4248,253245.2,0.96,2.5,0.99
4248,441125.3,0.99,1.7,1.00
4248,237004.6,0.96,2.3,0.99
4248,483787.4,0.99,2.0,1.00
4248,259962.9,0.98,1.7,0.99
4248,674085.1,0.98,2.6,1.00
4248,517136.2,1.00,1.0,1.00
4248,251928.8,0.96,2.5,0.99
4248,457777.2,0.99,1.7,1.00
4248,269207.9,0.97,2.0,0.99
4248,467279.5,0.98,2.3,1.00
4248,267025.5,0.98,1.5,0.99
4248,735627.9,0.98,2.0,1.00
4248,467178.8,0.99,1.7,1.00
4248,419659.8,0.99,1.7,1.00
4248,283710.0,0.95,4.3,0.99
4248,302995.2,0.96,3.1,0.99
4248,553786.5,0.98,3.0,1.00
4248,612331.8,1.00,1.0,1.00
4248,271229.5,0.96,2.5,0.99
4248,500598.4,0.99,1.7,1.00
4248,280793.5,0.97,2.0,0.99
4248,369531.0,0.97,2.5,0.99
4248,638601.5,0.98,2.7,1.00
4248,436040.1,0.99,1.7,1.00
4248,305542.5,0.97,2.5,0.99
4248,315006.3,0.96,2.8,0.99
4248,534924.8,0.98,5.0,1.00
4248,627002.2,1.00,1.0,1.00
4248,272780.9,0.96,2.3,0.99
4248,526478.2,0.99,2.0,1.00
4248,308163.4,0.98,1.7,0.99
4248,376266.9,0.97,2.7,0.99
4248,559460.1,0.97,2.8,1.00
4248,387788.3,0.99,1.5,1.00
4248,305118.6,0.96,2.6,0.99
4248,935870.9,0.98,4.0,1.00
4248,942118.6,1.00,1.0,1.00
